type,oc_year,oc_data,oc_county,oc_region
毒品,112,0402,臺中市,大里區
毒品,112,0402,雲林縣,虎尾鎮
毒品,112,0402,高雄市,岡山區
毒品,112,0402,桃園市,桃園區
毒品,112,0402,臺中市,西屯區
毒品,112,0402,新北市,土城區
毒品,112,0402,臺北市,萬華區
毒品,112,0402,桃園市,中壢區
毒品,112,0402,桃園市,中壢區
毒品,112,0402,新北市,板橋區
毒品,112,0402,新北市,板橋區
毒品,112,0402,臺中市,西屯區
毒品,112,0402,桃園市,中壢區
毒品,112,0402,桃園市,中壢區
毒品,112,0402,嘉義市,西區
毒品,112,0402,桃園市,中壢區
毒品,112,0402,臺北市,大安區
毒品,112,0402,高雄市,大寮區
毒品,112,0403,高雄市,小港區
毒品,112,0403,臺中市,霧峰區
毒品,112,0403,臺中市,大里區
毒品,112,0403,新竹縣,橫山鄉
毒品,112,0403,新北市,板橋區
毒品,112,0403,臺中市,東區
毒品,112,0403,桃園市,中壢區
毒品,112,0403,新竹縣,竹東鎮
毒品,112,0403,新竹縣,關西鎮
毒品,112,0403,新北市,板橋區
毒品,112,0403,臺北市,文山區
毒品,112,0403,臺北市,萬華區
毒品,112,0403,臺北市,萬華區
毒品,112,0403,臺北市,萬華區
毒品,112,0403,新北市,八里區
毒品,112,0403,臺北市,中山區
毒品,112,0403,臺南市,北區
毒品,112,0403,新北市,土城區
毒品,112,0403,桃園市,新屋區
毒品,112,0403,桃園市,桃園區
毒品,112,0403,新竹縣,竹東鎮
毒品,112,0403,新竹縣,關西鎮
毒品,112,0403,桃園市,蘆竹區
毒品,112,0403,新北市,新莊區
毒品,112,0403,臺北市,信義區
毒品,112,0403,南投縣,埔里鎮
毒品,112,0403,基隆市,仁愛區
毒品,112,0403,嘉義縣,布袋鎮
毒品,112,0403,彰化縣,秀水鄉
毒品,112,0403,新北市,三重區
毒品,112,0403,臺中市,西屯區
毒品,112,0403,新竹縣,竹東鎮
毒品,112,0403,高雄市,大寮區
毒品,112,0403,新北市,板橋區
毒品,112,0403,臺北市,信義區
毒品,112,0403,高雄市,仁武區
毒品,112,0403,新北市,八里區
毒品,112,0403,苗栗縣,造橋鄉
毒品,112,0403,高雄市,三民區
毒品,112,0403,臺中市,北區
毒品,112,0403,桃園市,新屋區
毒品,112,0403,桃園市,楊梅區
毒品,112,0403,苗栗縣,苗栗市
毒品,112,0403,新北市,中和區
毒品,112,0403,基隆市,七堵區
毒品,112,0403,苗栗縣,苗栗市
毒品,112,0403,嘉義縣,溪口鄉
毒品,112,0403,屏東縣,潮州鎮
毒品,112,0403,嘉義市,西區
毒品,112,0403,新竹縣,竹北市
毒品,112,0403,臺北市,中山區
毒品,112,0403,臺北市,松山區
毒品,112,0403,臺中市,豐原區
毒品,112,0403,臺中市,大甲區
毒品,112,0403,新北市,板橋區
毒品,112,0403,新北市,三重區
毒品,112,0403,臺北市,中山區
毒品,112,0403,新北市,永和區
毒品,112,0403,臺中市,西屯區
毒品,112,0403,臺南市,官田區
毒品,112,0403,新北市,三重區
毒品,112,0403,臺中市,西區
毒品,112,0403,桃園市,八德區
毒品,112,0403,桃園市,龜山區
毒品,112,0403,新北市,三重區
毒品,112,0403,臺北市,中山區
毒品,112,0403,桃園市,平鎮區
毒品,112,0403,臺北市,大同區
毒品,112,0403,臺北市,信義區
毒品,112,0403,臺南市,永康區
毒品,112,0403,臺中市,北屯區
毒品,112,0404,桃園市,觀音區
毒品,112,0404,新北市,板橋區
毒品,112,0404,宜蘭縣,冬山鄉
毒品,112,0404,臺北市,大安區
毒品,112,0404,臺北市,大安區
毒品,112,0404,新北市,三重區
毒品,112,0404,新北市,新莊區
毒品,112,0404,臺中市,豐原區
毒品,112,0404,新北市,新莊區
毒品,112,0404,桃園市,八德區
毒品,112,0404,新北市,新店區
毒品,112,0404,新北市,新店區
毒品,112,0404,新北市,淡水區
毒品,112,0404,臺北市,士林區
毒品,112,0404,桃園市,龜山區
毒品,112,0404,臺中市,中區
毒品,112,0404,桃園市,平鎮區
毒品,112,0404,臺中市,北區
毒品,112,0404,新北市,三重區
毒品,112,0404,臺中市,中區
毒品,112,0404,南投縣,埔里鎮
毒品,112,0404,雲林縣,古坑鄉
毒品,112,0404,新北市,新莊區
毒品,112,0404,彰化縣,員林市
毒品,112,0404,桃園市,中壢區
毒品,112,0404,桃園市,中壢區
毒品,112,0404,桃園市,中壢區
毒品,112,0404,新竹縣,新豐鄉
毒品,112,0404,桃園市,龜山區
毒品,112,0404,宜蘭縣,頭城鎮
毒品,112,0404,桃園市,龜山區
毒品,112,0404,新竹縣,竹東鎮
毒品,112,0404,彰化縣,芳苑鄉
毒品,112,0404,新北市,新店區
毒品,112,0404,新竹縣,竹北市
毒品,112,0404,新北市,三重區
毒品,112,0404,苗栗縣,苗栗市
毒品,112,0404,桃園市,觀音區
毒品,112,0404,嘉義縣,民雄鄉
毒品,112,0404,新北市,樹林區
毒品,112,0404,新竹縣,湖口鄉
毒品,112,0404,新竹縣,竹北市
毒品,112,0404,桃園市,八德區
毒品,112,0404,桃園市,大溪區
毒品,112,0404,苗栗縣,苗栗市
毒品,112,0404,桃園市,大園區
毒品,112,0404,苗栗縣,頭份市
毒品,112,0404,新北市,新莊區
毒品,112,0404,新北市,新莊區
毒品,112,0404,屏東縣,鹽埔鄉
毒品,112,0404,臺中市,北區
毒品,112,0404,桃園市,中壢區
毒品,112,0404,桃園市,八德區
毒品,112,0404,新北市,鶯歌區
毒品,112,0404,臺北市,中山區
毒品,112,0404,臺北市,內湖區
毒品,112,0404,高雄市,旗津區
毒品,112,0404,臺南市,永康區
毒品,112,0404,新北市,三重區
毒品,112,0404,臺北市,中正區
毒品,112,0404,高雄市,鳳山區
毒品,112,0404,臺北市,大同區
毒品,112,0404,新北市,樹林區
毒品,112,0404,臺南市,永康區
毒品,112,0404,臺南市,中西區
毒品,112,0404,臺北市,南港區
毒品,112,0404,臺北市,北投區
毒品,112,0404,臺北市,中山區
毒品,112,0404,新竹縣,湖口鄉
毒品,112,0404,臺北市,萬華區
毒品,112,0404,臺北市,萬華區
毒品,112,0404,臺中市,大里區
毒品,112,0405,嘉義市,東區
毒品,112,0405,臺中市,北屯區
毒品,112,0405,臺中市,北屯區
毒品,112,0405,臺北市,萬華區
毒品,112,0405,雲林縣,大埤鄉
毒品,112,0405,臺中市,北區
毒品,112,0405,花蓮縣,花蓮市
毒品,112,0405,高雄市,苓雅區
毒品,112,0405,屏東縣,屏東市
毒品,112,0405,臺中市,北區
毒品,112,0405,彰化縣,北斗鎮
毒品,112,0405,高雄市,前金區
毒品,112,0405,臺北市,大安區
毒品,112,0405,雲林縣,臺西鄉
毒品,112,0405,雲林縣,虎尾鎮
毒品,112,0405,桃園市,蘆竹區
毒品,112,0405,臺中市,豐原區
毒品,112,0405,彰化縣,員林市
毒品,112,0405,臺北市,北投區
毒品,112,0405,臺南市,中西區
毒品,112,0405,高雄市,前鎮區
毒品,112,0405,新北市,蘆洲區
毒品,112,0405,桃園市,八德區
毒品,112,0405,臺北市,萬華區
毒品,112,0405,雲林縣,古坑鄉
毒品,112,0405,新北市,林口區
毒品,112,0405,屏東縣,枋寮鄉
毒品,112,0405,臺中市,西屯區
毒品,112,0405,嘉義縣,竹崎鄉
毒品,112,0405,臺中市,太平區
毒品,112,0405,嘉義縣,朴子市
毒品,112,0405,新竹市,北區
毒品,112,0405,新竹市,東區
毒品,112,0405,南投縣,埔里鎮
毒品,112,0405,宜蘭縣,蘇澳鎮
毒品,112,0405,基隆市,中正區
毒品,112,0405,臺南市,東區
毒品,112,0405,新北市,鶯歌區
毒品,112,0405,桃園市,八德區
毒品,112,0405,嘉義縣,東石鄉
毒品,112,0405,嘉義市,東區
毒品,112,0405,桃園市,大園區
毒品,112,0405,嘉義市,東區
毒品,112,0405,臺南市,永康區
毒品,112,0405,嘉義市,西區
毒品,112,0405,桃園市,大園區
毒品,112,0405,屏東縣,潮州鎮
毒品,112,0405,新北市,土城區
毒品,112,0405,桃園市,桃園區
毒品,112,0405,新竹縣,竹北市
毒品,112,0405,新竹縣,湖口鄉
毒品,112,0405,高雄市,楠梓區
毒品,112,0405,屏東縣,里港鄉
毒品,112,0405,新北市,板橋區
毒品,112,0405,桃園市,桃園區
毒品,112,0405,桃園市,桃園區
毒品,112,0405,桃園市,桃園區
毒品,112,0405,桃園市,桃園區
毒品,112,0405,新北市,板橋區
毒品,112,0405,桃園市,中壢區
毒品,112,0405,屏東縣,屏東市
毒品,112,0405,臺中市,北屯區
毒品,112,0405,臺中市,太平區
毒品,112,0405,桃園市,大園區
毒品,112,0405,屏東縣,潮州鎮
毒品,112,0405,高雄市,旗津區
毒品,112,0405,臺北市,松山區
毒品,112,0405,桃園市,大園區
毒品,112,0405,新北市,新莊區
毒品,112,0405,桃園市,中壢區
毒品,112,0405,桃園市,蘆竹區
毒品,112,0405,新竹縣,竹北市
毒品,112,0405,桃園市,桃園區
毒品,112,0405,臺北市,萬華區
毒品,112,0405,臺中市,北區
毒品,112,0405,桃園市,中壢區
毒品,112,0405,新北市,三重區
毒品,112,0405,新北市,三重區
毒品,112,0405,臺北市,中山區
毒品,112,0406,桃園市,蘆竹區
毒品,112,0406,臺中市,大雅區
毒品,112,0406,基隆市,安樂區
毒品,112,0406,臺南市,中西區
毒品,112,0406,新北市,三重區
毒品,112,0406,臺北市,內湖區
毒品,112,0406,花蓮縣,吉安鄉
毒品,112,0406,桃園市,八德區
毒品,112,0406,雲林縣,臺西鄉
毒品,112,0406,臺南市,東區
毒品,112,0406,基隆市,信義區
毒品,112,0406,臺中市,北區
毒品,112,0406,屏東縣,春日鄉
毒品,112,0406,臺中市,神岡區
毒品,112,0406,南投縣,南投市
毒品,112,0406,雲林縣,虎尾鎮
毒品,112,0406,新北市,永和區
毒品,112,0406,桃園市,大園區
毒品,112,0406,雲林縣,北港鎮
毒品,112,0406,花蓮縣,新城鄉
毒品,112,0406,雲林縣,臺西鄉
毒品,112,0406,新北市,中和區
毒品,112,0406,臺南市,東區
毒品,112,0406,新北市,永和區
毒品,112,0406,新北市,永和區
毒品,112,0406,新竹縣,五峰鄉
毒品,112,0406,花蓮縣,吉安鄉
毒品,112,0406,新北市,汐止區
毒品,112,0406,臺南市,安南區
毒品,112,0406,新北市,永和區
毒品,112,0406,新北市,三峽區
毒品,112,0406,臺南市,中西區
毒品,112,0406,新竹縣,竹東鎮
毒品,112,0406,臺南市,東區
毒品,112,0406,臺中市,太平區
毒品,112,0406,桃園市,中壢區
毒品,112,0406,嘉義市,西區
毒品,112,0406,新竹縣,尖石鄉
毒品,112,0406,新北市,樹林區
毒品,112,0406,宜蘭縣,壯圍鄉
毒品,112,0406,南投縣,埔里鎮
毒品,112,0406,花蓮縣,新城鄉
毒品,112,0406,桃園市,中壢區
毒品,112,0406,屏東縣,內埔鄉
毒品,112,0406,臺中市,潭子區
毒品,112,0406,臺南市,新化區
毒品,112,0406,苗栗縣,竹南鎮
毒品,112,0406,臺中市,南區
毒品,112,0406,澎湖縣,馬公市
毒品,112,0406,宜蘭縣,員山鄉
毒品,112,0406,新北市,新店區
毒品,112,0406,苗栗縣,後龍鎮
毒品,112,0406,高雄市,阿蓮區
毒品,112,0406,高雄市,仁武區
毒品,112,0406,基隆市,中正區
毒品,112,0406,苗栗縣,後龍鎮
毒品,112,0406,臺中市,西屯區
毒品,112,0406,新北市,鶯歌區
毒品,112,0406,桃園市,中壢區
毒品,112,0406,桃園市,中壢區
毒品,112,0406,臺中市,西屯區
毒品,112,0406,臺中市,西屯區
毒品,112,0406,臺北市,中正區
毒品,112,0406,苗栗縣,頭份市
毒品,112,0406,新北市,三重區
毒品,112,0406,新北市,三重區
毒品,112,0406,彰化縣,員林市
毒品,112,0406,臺中市,大里區
毒品,112,0406,桃園市,中壢區
毒品,112,0406,桃園市,桃園區
毒品,112,0406,屏東縣,高樹鄉
毒品,112,0406,屏東縣,內埔鄉
毒品,112,0406,桃園市,蘆竹區
毒品,112,0406,新竹縣,寶山鄉
毒品,112,0406,新北市,中和區
毒品,112,0406,臺北市,中正區
毒品,112,0406,新竹縣,竹北市
毒品,112,0406,新北市,蘆洲區
毒品,112,0406,臺北市,中山區
毒品,112,0406,臺中市,南屯區
毒品,112,0406,臺中市,霧峰區
毒品,112,0406,屏東縣,屏東市
毒品,112,0406,高雄市,旗津區
毒品,112,0406,臺中市,北區
毒品,112,0406,桃園市,中壢區
毒品,112,0406,臺北市,萬華區
毒品,112,0406,臺北市,萬華區
毒品,112,0406,桃園市,龜山區
毒品,112,0406,新北市,新店區
毒品,112,0406,臺北市,中山區
毒品,112,0406,臺中市,東區
毒品,112,0406,南投縣,國姓鄉
毒品,112,0406,新北市,三重區
毒品,112,0406,雲林縣,古坑鄉
毒品,112,0406,高雄市,三民區
毒品,112,0407,臺北市,萬華區
毒品,112,0407,臺南市,官田區
毒品,112,0407,新北市,中和區
毒品,112,0407,臺南市,後壁區
毒品,112,0407,彰化縣,花壇鄉
毒品,112,0407,臺北市,大安區
毒品,112,0407,桃園市,大園區
毒品,112,0407,臺北市,大同區
毒品,112,0407,臺中市,西屯區
毒品,112,0407,臺中市,東區
毒品,112,0407,臺中市,大肚區
毒品,112,0407,新竹縣,竹北市
毒品,112,0407,新北市,新莊區
毒品,112,0407,桃園市,平鎮區
毒品,112,0407,新北市,板橋區
毒品,112,0407,臺南市,後壁區
毒品,112,0407,新竹縣,竹北市
毒品,112,0407,苗栗縣,後龍鎮
毒品,112,0407,新北市,蘆洲區
毒品,112,0407,高雄市,前鎮區
毒品,112,0407,臺北市,中山區
毒品,112,0407,臺北市,中山區
毒品,112,0407,桃園市,八德區
毒品,112,0407,高雄市,仁武區
毒品,112,0407,宜蘭縣,員山鄉
毒品,112,0407,嘉義市,西區
毒品,112,0407,新竹市,香山區
毒品,112,0407,彰化縣,永靖鄉
毒品,112,0407,臺中市,西區
毒品,112,0407,新北市,新莊區
毒品,112,0407,高雄市,前金區
毒品,112,0407,嘉義市,西區
毒品,112,0407,桃園市,桃園區
毒品,112,0407,新北市,瑞芳區
毒品,112,0407,新竹市,東區
毒品,112,0407,彰化縣,員林市
毒品,112,0407,嘉義縣,民雄鄉
毒品,112,0407,臺南市,北區
毒品,112,0407,花蓮縣,吉安鄉
毒品,112,0407,花蓮縣,吉安鄉
毒品,112,0407,新北市,汐止區
毒品,112,0407,臺中市,南屯區
毒品,112,0407,臺南市,東區
毒品,112,0407,臺北市,中山區
毒品,112,0407,臺中市,西屯區
毒品,112,0407,臺北市,萬華區
毒品,112,0407,新北市,土城區
毒品,112,0407,嘉義縣,東石鄉
毒品,112,0407,苗栗縣,頭份市
毒品,112,0407,雲林縣,虎尾鎮
毒品,112,0407,新北市,鶯歌區
毒品,112,0407,桃園市,大園區
毒品,112,0407,桃園市,桃園區
毒品,112,0407,嘉義縣,竹崎鄉
毒品,112,0407,新北市,土城區
毒品,112,0407,臺北市,北投區
毒品,112,0407,臺北市,大安區
毒品,112,0407,花蓮縣,吉安鄉
毒品,112,0407,苗栗縣,頭份市
毒品,112,0407,花蓮縣,秀林鄉
毒品,112,0407,新北市,樹林區
毒品,112,0407,新北市,石碇區
毒品,112,0407,南投縣,埔里鎮
毒品,112,0407,臺南市,新化區
毒品,112,0407,屏東縣,鹽埔鄉
毒品,112,0407,高雄市,路竹區
毒品,112,0407,雲林縣,虎尾鎮
毒品,112,0407,桃園市,平鎮區
毒品,112,0407,新北市,三峽區
毒品,112,0407,新北市,中和區
毒品,112,0407,臺北市,士林區
毒品,112,0407,臺北市,松山區
毒品,112,0407,桃園市,中壢區
毒品,112,0407,臺北市,萬華區
毒品,112,0407,苗栗縣,頭份市
毒品,112,0407,臺北市,大安區
毒品,112,0407,桃園市,桃園區
毒品,112,0407,雲林縣,林內鄉
毒品,112,0407,桃園市,桃園區
毒品,112,0407,臺南市,新市區
毒品,112,0407,桃園市,楊梅區
毒品,112,0407,宜蘭縣,宜蘭市
毒品,112,0407,新北市,三重區
毒品,112,0407,桃園市,大溪區
毒品,112,0407,新北市,土城區
毒品,112,0407,臺南市,東區
毒品,112,0407,雲林縣,西螺鎮
毒品,112,0407,臺南市,中西區
毒品,112,0407,臺北市,文山區
毒品,112,0408,臺中市,大里區
毒品,112,0408,臺北市,松山區
毒品,112,0408,高雄市,茄萣區
毒品,112,0408,新北市,蘆洲區
毒品,112,0408,新北市,三重區
毒品,112,0408,宜蘭縣,羅東鎮
毒品,112,0408,臺北市,內湖區
毒品,112,0408,臺北市,北投區
毒品,112,0408,高雄市,鳳山區
毒品,112,0408,高雄市,鳳山區
毒品,112,0408,嘉義縣,新港鄉
毒品,112,0408,基隆市,中山區
毒品,112,0408,新竹縣,竹東鎮
毒品,112,0408,臺南市,北區
毒品,112,0408,臺中市,霧峰區
毒品,112,0408,新北市,新店區
毒品,112,0408,基隆市,七堵區
毒品,112,0408,屏東縣,里港鄉
毒品,112,0408,新北市,樹林區
毒品,112,0408,桃園市,平鎮區
毒品,112,0408,基隆市,七堵區
毒品,112,0408,彰化縣,社頭鄉
毒品,112,0408,苗栗縣,後龍鎮
毒品,112,0408,臺南市,新化區
毒品,112,0408,新北市,新莊區
毒品,112,0408,臺北市,信義區
毒品,112,0408,屏東縣,萬丹鄉
毒品,112,0408,新北市,三重區
毒品,112,0408,新竹縣,新豐鄉
毒品,112,0408,宜蘭縣,頭城鎮
毒品,112,0408,高雄市,前鎮區
毒品,112,0408,屏東縣,長治鄉
毒品,112,0408,屏東縣,高樹鄉
毒品,112,0408,桃園市,龍潭區
毒品,112,0408,臺南市,永康區
毒品,112,0408,嘉義市,西區
毒品,112,0408,桃園市,楊梅區
毒品,112,0408,高雄市,楠梓區
毒品,112,0408,桃園市,中壢區
毒品,112,0408,臺南市,永康區
毒品,112,0408,臺北市,萬華區
毒品,112,0408,新北市,樹林區
毒品,112,0408,臺北市,內湖區
毒品,112,0408,屏東縣,九如鄉
毒品,112,0408,臺中市,西屯區
毒品,112,0408,臺北市,北投區
毒品,112,0408,臺東縣,臺東市
毒品,112,0408,高雄市,三民區
毒品,112,0408,新北市,三重區
毒品,112,0408,桃園市,大溪區
毒品,112,0408,臺北市,士林區
毒品,112,0408,花蓮縣,吉安鄉
毒品,112,0408,宜蘭縣,三星鄉
毒品,112,0408,新北市,中和區
毒品,112,0408,臺北市,中山區
毒品,112,0408,臺南市,中西區
毒品,112,0408,臺中市,南屯區
毒品,112,0408,桃園市,八德區
毒品,112,0408,桃園市,桃園區
毒品,112,0408,桃園市,桃園區
毒品,112,0408,新北市,土城區
毒品,112,0409,臺中市,后里區
毒品,112,0409,桃園市,中壢區
毒品,112,0409,花蓮縣,瑞穗鄉
毒品,112,0409,臺南市,安南區
毒品,112,0409,高雄市,前鎮區
毒品,112,0409,桃園市,平鎮區
毒品,112,0409,新北市,泰山區
毒品,112,0409,彰化縣,鹿港鎮
毒品,112,0409,新北市,泰山區
毒品,112,0409,桃園市,桃園區
毒品,112,0409,新竹縣,竹北市
毒品,112,0409,臺北市,中山區
毒品,112,0409,臺北市,中山區
毒品,112,0409,新竹縣,竹北市
毒品,112,0409,臺中市,西屯區
毒品,112,0409,彰化縣,大村鄉
毒品,112,0409,新北市,淡水區
毒品,112,0409,新北市,中和區
毒品,112,0409,彰化縣,彰化市
毒品,112,0409,新北市,板橋區
毒品,112,0409,臺中市,豐原區
毒品,112,0409,臺北市,松山區
毒品,112,0409,桃園市,桃園區
毒品,112,0409,桃園市,桃園區
毒品,112,0409,臺中市,沙鹿區
毒品,112,0409,基隆市,中正區
毒品,112,0409,高雄市,岡山區
毒品,112,0409,新竹市,香山區
毒品,112,0409,臺北市,萬華區
毒品,112,0409,臺北市,萬華區
毒品,112,0409,桃園市,八德區
毒品,112,0409,高雄市,六龜區
毒品,112,0409,臺北市,萬華區
毒品,112,0409,苗栗縣,後龍鎮
毒品,112,0409,新竹縣,竹北市
毒品,112,0409,臺中市,南屯區
毒品,112,0409,臺中市,北區
毒品,112,0409,雲林縣,水林鄉
毒品,112,0409,基隆市,安樂區
毒品,112,0409,臺北市,北投區
毒品,112,0409,苗栗縣,通霄鎮
毒品,112,0409,桃園市,平鎮區
毒品,112,0409,彰化縣,田尾鄉
毒品,112,0409,屏東縣,枋寮鄉
毒品,112,0409,桃園市,八德區
毒品,112,0409,桃園市,新屋區
毒品,112,0409,新竹縣,新豐鄉
毒品,112,0409,新北市,三峽區
毒品,112,0409,臺中市,西區
毒品,112,0409,臺北市,北投區
毒品,112,0409,屏東縣,內埔鄉
毒品,112,0409,臺東縣,臺東市
毒品,112,0409,彰化縣,線西鄉
毒品,112,0409,桃園市,中壢區
毒品,112,0409,雲林縣,古坑鄉
毒品,112,0409,新北市,新店區
毒品,112,0409,新北市,永和區
毒品,112,0409,桃園市,桃園區
毒品,112,0409,臺中市,東區
毒品,112,0409,臺北市,中山區
毒品,112,0409,新北市,樹林區
毒品,112,0409,新北市,樹林區
毒品,112,0409,基隆市,七堵區
毒品,112,0409,臺南市,中西區
毒品,112,0409,嘉義縣,東石鄉
毒品,112,0409,桃園市,平鎮區
毒品,112,0409,桃園市,中壢區
毒品,112,0409,桃園市,中壢區
毒品,112,0409,新北市,板橋區
毒品,112,0409,桃園市,桃園區
毒品,112,0409,南投縣,中寮鄉
毒品,112,0409,臺東縣,臺東市
毒品,112,0409,桃園市,新屋區
毒品,112,0409,臺南市,永康區
毒品,112,0409,苗栗縣,頭屋鄉
毒品,112,0409,苗栗縣,三義鄉
毒品,112,0409,花蓮縣,新城鄉
毒品,112,0409,高雄市,苓雅區
毒品,112,0409,桃園市,中壢區
毒品,112,0409,臺南市,麻豆區
毒品,112,0409,嘉義縣,朴子市
毒品,112,0409,桃園市,桃園區
毒品,112,0409,高雄市,苓雅區
毒品,112,0409,臺南市,永康區
毒品,112,0409,桃園市,中壢區
毒品,112,0409,基隆市,中山區
毒品,112,0409,嘉義縣,東石鄉
毒品,112,0409,基隆市,中正區
毒品,112,0410,臺北市,信義區
毒品,112,0410,臺中市,西屯區
毒品,112,0410,新北市,板橋區
毒品,112,0410,臺南市,東區
毒品,112,0410,彰化縣,員林市
毒品,112,0410,新北市,板橋區
毒品,112,0410,臺南市,東區
毒品,112,0410,新北市,蘆洲區
毒品,112,0410,基隆市,仁愛區
毒品,112,0410,臺中市,大雅區
毒品,112,0410,基隆市,中正區
毒品,112,0410,臺北市,大安區
毒品,112,0410,新北市,永和區
毒品,112,0410,臺北市,北投區
毒品,112,0410,新北市,新莊區
毒品,112,0410,基隆市,仁愛區
毒品,112,0410,臺南市,安南區
毒品,112,0410,雲林縣,麥寮鄉
毒品,112,0410,基隆市,中山區
毒品,112,0410,嘉義縣,太保市
毒品,112,0410,臺北市,士林區
毒品,112,0410,宜蘭縣,頭城鎮
毒品,112,0410,新北市,三重區
毒品,112,0410,新北市,新店區
毒品,112,0410,雲林縣,臺西鄉
毒品,112,0410,新北市,新莊區
毒品,112,0410,臺北市,大同區
毒品,112,0410,基隆市,安樂區
毒品,112,0410,新竹縣,竹北市
毒品,112,0410,南投縣,國姓鄉
毒品,112,0410,臺北市,信義區
毒品,112,0410,新竹縣,竹北市
毒品,112,0410,桃園市,桃園區
毒品,112,0410,臺中市,太平區
毒品,112,0410,嘉義縣,民雄鄉
毒品,112,0410,南投縣,埔里鎮
毒品,112,0410,新北市,泰山區
毒品,112,0410,新北市,土城區
毒品,112,0410,臺北市,士林區
毒品,112,0410,新北市,三重區
毒品,112,0410,宜蘭縣,礁溪鄉
毒品,112,0410,屏東縣,屏東市
毒品,112,0410,桃園市,新屋區
毒品,112,0410,嘉義縣,民雄鄉
毒品,112,0410,新北市,泰山區
毒品,112,0410,桃園市,桃園區
毒品,112,0410,新竹縣,竹北市
毒品,112,0410,苗栗縣,通霄鎮
毒品,112,0410,桃園市,平鎮區
毒品,112,0410,桃園市,平鎮區
毒品,112,0410,新竹縣,竹東鎮
毒品,112,0410,臺中市,北區
毒品,112,0410,苗栗縣,通霄鎮
毒品,112,0410,新竹縣,峨眉鄉
毒品,112,0410,臺中市,西屯區
毒品,112,0410,新竹縣,竹東鎮
毒品,112,0410,花蓮縣,玉里鎮
毒品,112,0410,臺南市,北門區
毒品,112,0410,雲林縣,斗六市
毒品,112,0410,屏東縣,恆春鎮
毒品,112,0410,高雄市,鳥松區
毒品,112,0410,桃園市,中壢區
毒品,112,0410,桃園市,八德區
毒品,112,0410,臺北市,信義區
毒品,112,0410,雲林縣,斗六市
毒品,112,0410,桃園市,八德區
毒品,112,0410,新北市,板橋區
毒品,112,0410,新北市,泰山區
毒品,112,0410,新北市,林口區
毒品,112,0410,屏東縣,枋寮鄉
毒品,112,0410,新北市,板橋區
毒品,112,0410,新北市,新莊區
毒品,112,0410,新竹縣,北埔鄉
毒品,112,0410,臺北市,萬華區
毒品,112,0410,臺南市,東區
毒品,112,0410,高雄市,小港區
毒品,112,0410,高雄市,旗山區
毒品,112,0410,宜蘭縣,頭城鎮
毒品,112,0410,花蓮縣,花蓮市
毒品,112,0410,高雄市,前金區
毒品,112,0410,新北市,新店區
毒品,112,0410,新竹縣,新豐鄉
毒品,112,0410,雲林縣,麥寮鄉
毒品,112,0410,桃園市,平鎮區
毒品,112,0410,彰化縣,北斗鎮
毒品,112,0410,宜蘭縣,頭城鎮
毒品,112,0410,彰化縣,員林市
毒品,112,0410,臺中市,北區
毒品,112,0410,桃園市,中壢區
毒品,112,0410,嘉義縣,民雄鄉
毒品,112,0410,南投縣,竹山鎮
毒品,112,0411,臺中市,大里區
毒品,112,0411,臺北市,大同區
毒品,112,0411,臺北市,大同區
毒品,112,0411,新北市,三重區
毒品,112,0411,桃園市,桃園區
毒品,112,0411,桃園市,八德區
毒品,112,0411,桃園市,八德區
毒品,112,0411,基隆市,七堵區
毒品,112,0411,臺中市,沙鹿區
毒品,112,0411,臺北市,南港區
毒品,112,0411,彰化縣,二林鎮
毒品,112,0411,新北市,新莊區
毒品,112,0411,新北市,三重區
毒品,112,0411,高雄市,楠梓區
毒品,112,0411,臺北市,中正區
毒品,112,0411,苗栗縣,造橋鄉
毒品,112,0411,新北市,三重區
毒品,112,0411,臺南市,永康區
毒品,112,0411,臺北市,大同區
毒品,112,0411,臺北市,北投區
毒品,112,0411,新北市,蘆洲區
毒品,112,0411,苗栗縣,頭份市
毒品,112,0411,南投縣,竹山鎮
毒品,112,0411,苗栗縣,頭份市
毒品,112,0411,宜蘭縣,頭城鎮
毒品,112,0411,屏東縣,潮州鎮
毒品,112,0411,新北市,板橋區
毒品,112,0411,新北市,萬里區
毒品,112,0411,新北市,中和區
毒品,112,0411,新北市,中和區
毒品,112,0411,高雄市,鳳山區
毒品,112,0411,高雄市,鳳山區
毒品,112,0411,高雄市,苓雅區
毒品,112,0411,臺北市,大安區
毒品,112,0411,宜蘭縣,南澳鄉
毒品,112,0411,桃園市,平鎮區
毒品,112,0411,雲林縣,斗六市
毒品,112,0411,新北市,蘆洲區
毒品,112,0411,臺南市,東山區
毒品,112,0411,基隆市,信義區
毒品,112,0411,臺南市,北區
毒品,112,0411,臺中市,西屯區
毒品,112,0411,彰化縣,員林市
毒品,112,0411,臺南市,東區
毒品,112,0411,臺中市,霧峰區
毒品,112,0411,桃園市,八德區
毒品,112,0411,臺中市,中區
毒品,112,0411,桃園市,桃園區
毒品,112,0411,桃園市,桃園區
毒品,112,0411,桃園市,桃園區
毒品,112,0411,臺中市,大雅區
毒品,112,0411,桃園市,楊梅區
毒品,112,0411,高雄市,梓官區
毒品,112,0411,屏東縣,萬丹鄉
毒品,112,0411,高雄市,鳳山區
毒品,112,0411,苗栗縣,苑裡鎮
毒品,112,0411,桃園市,新屋區
毒品,112,0411,桃園市,楊梅區
毒品,112,0411,桃園市,桃園區
